Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.14.fa	98.56	58.30	64.13	NODE_79_length_19642_cov_6.959973	NODE_149_length_10626_cov_5.011825
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310876_bwa_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.3.fa	100.00	80.45	78.26	NODE_14_length_33956_cov_7.764963	NODE_14_length_33956_cov_7.764963
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.13.fa	sediment/bins/DRR310876_bwa_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.3.fa	99.68	72.53	67.56	NODE_4_length_39734_cov_6.888656	NODE_14_length_33956_cov_7.764963
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310876_bwa_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.10.fa	100.00	94.71	98.62	NODE_150_length_13775_cov_6.661953	NODE_150_length_13775_cov_6.661953
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.15.fa	sediment/bins/DRR310876_bwa_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.10.fa	98.13	49.95	91.71	NODE_1_length_426109_cov_24.892239	NODE_150_length_13775_cov_6.661953
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310876_bwa_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.10.fa	98.02	53.33	88.95	NODE_3_length_123146_cov_14.523174	NODE_150_length_13775_cov_6.661953
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	100.00	93.80	17.85	NODE_160_length_8533_cov_4.630337	NODE_158_length_8560_cov_4.979659
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	100.00	99.10	33.52	NODE_254_length_6686_cov_4.279897	NODE_158_length_8560_cov_4.979659
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.14.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.1.fa	100.00	96.60	97.70	NODE_165_length_11758_cov_5.946253	NODE_165_length_11758_cov_5.946253
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.14.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.1.fa	98.26	45.51	61.97	NODE_70_length_17664_cov_6.659322	NODE_165_length_11758_cov_5.946253
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.1.fa	96.44	41.12	16.98	NODE_620_length_6220_cov_4.657583	NODE_165_length_11758_cov_5.946253
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	99.98	96.68	47.10	NODE_39_length_17572_cov_33.039390	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310882_fairy_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	97.02	48.51	12.17	NODE_301_length_6577_cov_3.413217	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	96.24	43.83	11.06	NODE_254_length_9480_cov_6.418249	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.9.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	93.26	36.76	9.84	NODE_169_length_12553_cov_6.957673	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	91.69	15.75	8.33	NODE_95_length_16882_cov_12.483093	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	91.12	15.32	6.59	NODE_111_length_14062_cov_6.049047	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	91.06	18.30	12.20	NODE_36_length_21057_cov_9.860204	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	90.66	16.62	11.62	NODE_65_length_23018_cov_8.324217	NODE_16_length_31091_cov_11.642319
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	100.00	78.36	89.58	NODE_175_length_21147_cov_6.983264	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	98.56	61.83	29.76	NODE_386_length_8038_cov_4.870099	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.93	49.88	81.06	NODE_27_length_22550_cov_8.298689	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.88	51.31	78.01	NODE_37_length_26842_cov_9.525852	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.68	54.00	72.26	NODE_45_length_22970_cov_5.349902	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.44	44.09	47.29	NODE_340_length_8653_cov_4.764131	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.1.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.16	47.74	73.55	NODE_34_length_32211_cov_11.414977	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	97.07	41.12	84.71	NODE_2_length_54770_cov_7.167906	NODE_175_length_21147_cov_6.983264
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	98.60	21.50	76.12	NODE_65_length_38573_cov_28.785788	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.12.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	98.42	19.68	71.25	NODE_87_length_18385_cov_6.937261	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.1.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	98.34	22.36	31.95	NODE_262_length_7748_cov_4.730664	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	98.01	29.69	36.59	NODE_303_length_7851_cov_3.604156	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	97.83	18.81	55.26	NODE_99_length_16598_cov_5.110077	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	97.67	21.14	48.58	NODE_128_length_12853_cov_4.778794	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.19.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	97.58	19.17	62.88	NODE_42_length_25229_cov_6.308294	NODE_178_length_12775_cov_9.365016
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.9.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	100.00	99.43	80.03	NODE_19_length_27557_cov_7.229838	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.16.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	98.69	72.70	73.30	NODE_33_length_32254_cov_8.017702	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	98.52	70.71	52.20	NODE_84_length_15112_cov_4.535498	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310882_fairy_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	98.52	70.24	32.95	NODE_113_length_11722_cov_5.032485	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.15.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	98.15	71.29	72.56	NODE_2_length_53942_cov_9.899382	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	98.13	64.73	80.06	NODE_33_length_35467_cov_11.698492	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.12.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	97.78	70.28	69.41	NODE_9_length_32782_cov_10.993706	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	96.88	66.34	50.81	NODE_63_length_26297_cov_7.030028	NODE_19_length_27557_cov_7.229838
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.9.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	100.00	94.13	86.79	NODE_19_length_28129_cov_8.224906	NODE_19_length_28129_cov_8.224906
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.16.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	97.16	55.29	45.76	NODE_148_length_13913_cov_5.676793	NODE_19_length_28129_cov_8.224906
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	97.02	58.68	50.31	NODE_58_length_17857_cov_5.757106	NODE_19_length_28129_cov_8.224906
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.20.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	96.91	54.88	37.14	NODE_211_length_10359_cov_4.924010	NODE_19_length_28129_cov_8.224906
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310875_bwa_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.4.fa	100.00	99.80	99.72	NODE_1_length_134155_cov_58.692177	NODE_1_length_134155_cov_58.692177
sediment/bins/DRR310881_fairy_all_metabat2_short/DRR310881_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310881_bwa_all_metabat2_short/DRR310881_fairy_all_metabat2_short_bin.4.fa	99.99	69.07	95.68	NODE_1_length_194457_cov_12.594181	NODE_1_length_194457_cov_12.594181
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.12.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	99.99	97.04	100.00	NODE_1_length_205784_cov_12.886394	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	99.71	94.64	21.18	NODE_945_length_5296_cov_4.384659	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.2.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	99.67	96.80	38.65	NODE_228_length_9452_cov_6.093434	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	99.51	92.90	64.50	NODE_60_length_19158_cov_5.677538	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	99.10	90.87	77.46	NODE_6_length_160361_cov_39.402056	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	97.72	86.60	53.65	NODE_68_length_22776_cov_8.046741	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.9.fa	sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	97.11	82.79	68.27	NODE_3_length_66876_cov_8.512833	NODE_1_length_205784_cov_12.886394
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.15.fa	100.00	99.46	98.45	NODE_1_length_281433_cov_16.775174	NODE_1_length_281433_cov_16.775174
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.15.fa	98.75	91.56	55.74	NODE_85_length_17815_cov_5.805180	NODE_1_length_281433_cov_16.775174
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.9.fa	sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.15.fa	98.54	89.87	65.51	NODE_83_length_15157_cov_5.764799	NODE_1_length_281433_cov_16.775174
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.15.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.4.fa	100.00	70.36	99.99	NODE_1_length_426109_cov_24.892239	NODE_1_length_426109_cov_24.892239
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.4.fa	99.38	71.36	92.11	NODE_3_length_123146_cov_14.523174	NODE_1_length_426109_cov_24.892239
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.6.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.4.fa	98.08	66.27	53.41	NODE_150_length_13775_cov_6.661953	NODE_1_length_426109_cov_24.892239
sediment/bins/DRR310882_fairy_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.5.fa	100.00	99.44	100.00	NODE_1_length_507525_cov_18.152108	NODE_1_length_507525_cov_18.152108
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	100.00	99.91	58.21	NODE_3_length_48638_cov_16.927753	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	100.00	100.00	6.83	NODE_21_length_26283_cov_10.110416	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	100.00	94.81	4.77	NODE_398_length_6556_cov_4.848177	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310871_fairy_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	100.00	100.00	10.27	NODE_1_length_55700_cov_21.385551	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	99.21	83.55	13.76	NODE_519_length_6574_cov_19.087437	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310875_fairy_all_metabat2_short/DRR310875_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	98.00	74.11	6.30	NODE_805_length_5079_cov_4.736067	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.1.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	97.82	77.42	8.10	NODE_683_length_6401_cov_4.259218	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310882_fairy_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310871_bwa_all_metabat2_short/DRR310871_fairy_all_metabat2_short_bin.1.fa	97.70	73.30	5.14	NODE_470_length_5114_cov_4.348686	NODE_1_length_55700_cov_21.385551
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.2.fa	100.00	98.34	91.11	NODE_1_length_61016_cov_10.152868	NODE_1_length_61016_cov_10.152868
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	100.00	87.79	15.83	NODE_2_length_71774_cov_9.446688	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	100.00	96.10	15.58	NODE_6_length_53450_cov_9.309992	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	100.00	98.27	44.57	NODE_1_length_83219_cov_9.622445	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	98.69	82.21	28.02	NODE_125_length_16020_cov_6.133855	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	98.68	88.73	36.44	NODE_10_length_30348_cov_7.430826	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	96.82	79.75	22.42	NODE_71_length_17837_cov_13.439546	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	94.82	66.30	10.05	NODE_42_length_51555_cov_32.316447	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310880_bwa_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.11.fa	90.69	39.66	6.98	NODE_99_length_31379_cov_32.426287	NODE_1_length_83219_cov_9.622445
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.5.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	100.00	100.00	7.73	NODE_99_length_31379_cov_32.426287	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.14.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	100.00	16.80	1.34	NODE_256_length_16159_cov_6.513723	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	100.00	91.82	17.13	NODE_145_length_24209_cov_9.645897	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	100.00	100.00	6.68	NODE_42_length_51555_cov_32.316447	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	93.90	56.72	8.48	NODE_125_length_16020_cov_6.133855	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310877_fairy_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.11.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	93.75	58.08	10.47	NODE_10_length_30348_cov_7.430826	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310879_fairy_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.4.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	93.15	57.80	7.13	NODE_71_length_17837_cov_13.439546	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.7.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	91.45	56.91	11.33	NODE_1_length_83219_cov_9.622445	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.8.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	91.16	44.92	3.56	NODE_2_length_71774_cov_9.446688	NODE_20_length_75960_cov_31.581977
sediment/bins/DRR310880_fairy_all_metabat2_short/DRR310880_fairy_all_metabat2_short_bin.10.fa	sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	91.04	43.74	3.11	NODE_6_length_53450_cov_9.309992	NODE_20_length_75960_cov_31.581977
