Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.106.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.34.fa	100.00	81.18	25.15	NODE_13799_length_5846_cov_5.207045	NODE_1334_length_28945_cov_9.620111
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.32.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.99.fa	100.00	59.23	3.84	NODE_100_length_79714_cov_9.756738	NODE_1340_length_28805_cov_6.312383
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.90.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.99.fa	100.00	95.79	87.51	NODE_1340_length_28805_cov_6.312383	NODE_1340_length_28805_cov_6.312383
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.47.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.99.fa	99.46	83.31	84.40	NODE_204_length_63931_cov_10.302602	NODE_1340_length_28805_cov_6.312383
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.89.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.45.fa	100.00	97.96	86.94	NODE_1367_length_28479_cov_6.198318	NODE_1367_length_28479_cov_6.198318
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.24.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.86.fa	100.00	35.67	23.34	NODE_11440_length_6659_cov_5.230921	NODE_13685_length_5860_cov_4.081481
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.20.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.86.fa	100.00	95.26	65.45	NODE_13685_length_5860_cov_4.081481	NODE_13685_length_5860_cov_4.081481
biofilm/bins/SRR6869038_fairy_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	biofilm/bins/SRR6869038_bwa_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	100.00	85.10	84.53	NODE_478_length_37773_cov_18.011400	NODE_1377_length_16969_cov_15.515845
biofilm/bins/SRR6869037_fairy_all_metabat2_short/SRR6869037_fairy_all_metabat2_short_bin.2.fa	biofilm/bins/SRR6869038_bwa_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	98.48	77.94	63.28	NODE_3_length_37098_cov_35.350539	NODE_1377_length_16969_cov_15.515845
biofilm/bins/SRR6869032_fairy_all_metabat2_short/SRR6869032_fairy_all_metabat2_short_bin.10.fa	biofilm/bins/SRR6869038_bwa_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	98.24	77.62	37.29	NODE_185_length_23344_cov_7.575808	NODE_1377_length_16969_cov_15.515845
biofilm/bins/SRR6869037_fairy_all_metabat2_short/SRR6869037_fairy_all_metabat2_short_bin.1.fa	biofilm/bins/SRR6869038_bwa_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	96.88	19.52	17.93	NODE_1_length_38288_cov_9.983156	NODE_1377_length_16969_cov_15.515845
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.8.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.27.fa	99.99	61.31	82.25	NODE_137_length_61428_cov_9.517508	NODE_137_length_61428_cov_9.517508
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.2.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.27.fa	99.97	19.32	2.63	NODE_3721_length_8398_cov_4.623397	NODE_137_length_61428_cov_9.517508
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.55.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.28.fa	100.00	97.79	96.54	NODE_1392_length_28191_cov_48.607514	NODE_1392_length_28191_cov_48.607514
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.7.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.28.fa	99.15	81.51	88.34	NODE_324_length_52852_cov_67.655814	NODE_1392_length_28191_cov_48.607514
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.59.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.40.fa	100.00	89.96	85.83	NODE_1396_length_26525_cov_8.055043	NODE_1396_length_26525_cov_8.055043
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.13.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.40.fa	99.27	69.49	4.61	NODE_5413_length_6662_cov_4.910852	NODE_1396_length_26525_cov_8.055043
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.57.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.40.fa	87.33	16.46	8.36	NODE_1036_length_30733_cov_12.590065	NODE_1396_length_26525_cov_8.055043
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.17.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.20.fa	100.00	23.17	34.49	NODE_13420_length_5939_cov_5.822060	NODE_14309_length_5674_cov_4.422317
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.84.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.60.fa	100.00	52.43	88.38	NODE_1127_length_31462_cov_8.724934	NODE_1436_length_27666_cov_8.995726
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.44.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.60.fa	98.94	43.82	56.15	NODE_2426_length_19471_cov_25.342656	NODE_1436_length_27666_cov_8.995726
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.18.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.2.fa	100.00	99.02	99.35	NODE_144_length_72157_cov_39.876702	NODE_144_length_72157_cov_39.876702
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.94.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.2.fa	99.84	97.30	97.71	NODE_87_length_88985_cov_53.684437	NODE_144_length_72157_cov_39.876702
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.45.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.23.fa	100.00	93.22	1.43	NODE_537_length_27992_cov_8.816194	NODE_146_length_60266_cov_24.788245
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.31.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.23.fa	100.00	96.67	4.57	NODE_229_length_46189_cov_10.005419	NODE_146_length_60266_cov_24.788245
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.38.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.23.fa	100.00	99.44	0.78	NODE_1863_length_13443_cov_24.319241	NODE_146_length_60266_cov_24.788245
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.47.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.23.fa	100.00	95.02	69.68	NODE_146_length_60266_cov_24.788245	NODE_146_length_60266_cov_24.788245
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.93.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.104.fa	100.00	95.37	93.10	NODE_148_length_70731_cov_19.090752	NODE_148_length_70731_cov_19.090752
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.53.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.104.fa	99.80	84.96	7.69	NODE_7721_length_9124_cov_5.154372	NODE_148_length_70731_cov_19.090752
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.92.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.104.fa	99.73	87.20	19.00	NODE_7068_length_9718_cov_5.583049	NODE_148_length_70731_cov_19.090752
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.70.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.104.fa	99.69	83.38	11.06	NODE_6915_length_9880_cov_6.170280	NODE_148_length_70731_cov_19.090752
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.86.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.114.fa	100.00	90.40	96.54	NODE_14_length_128067_cov_12.079079	NODE_14_length_128067_cov_12.079079
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.36.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.15.fa	100.00	98.51	68.70	NODE_15030_length_5474_cov_4.303192	NODE_15030_length_5474_cov_4.303192
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.48.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.15.fa	99.53	20.28	97.08	NODE_1_length_383192_cov_16.677139	NODE_15030_length_5474_cov_4.303192
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.15.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.25.fa	100.00	87.10	79.16	NODE_15232_length_5413_cov_5.337999	NODE_15232_length_5413_cov_5.337999
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.14.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.65.fa	100.00	90.10	78.18	NODE_1540_length_26496_cov_7.277788	NODE_1540_length_26496_cov_7.277788
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.1.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.1.fa	100.00	91.78	5.25	NODE_4293_length_7592_cov_4.860422	NODE_1542_length_15172_cov_17.511676
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.22.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.1.fa	100.00	28.51	4.50	NODE_3686_length_8458_cov_5.985838	NODE_1542_length_15172_cov_17.511676
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.53.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.1.fa	100.00	93.12	69.69	NODE_2699_length_10512_cov_4.166778	NODE_1542_length_15172_cov_17.511676
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.44.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.42.fa	100.00	7.70	89.53	NODE_354_length_28859_cov_14.302146	NODE_1563_length_14325_cov_11.646041
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.21.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.42.fa	98.95	0.97	39.99	NODE_1138_length_29580_cov_10.367316	NODE_1563_length_14325_cov_11.646041
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.68.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.42.fa	89.17	1.16	25.06	NODE_27_length_110086_cov_34.082350	NODE_1563_length_14325_cov_11.646041
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.14.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.4.fa	100.00	99.35	98.42	NODE_159_length_68280_cov_25.324441	NODE_159_length_68280_cov_25.324441
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.54.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.4.fa	98.38	86.73	94.70	NODE_3_length_178146_cov_36.342595	NODE_159_length_68280_cov_25.324441
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.51.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.53.fa	99.99	98.97	37.64	NODE_15_length_100228_cov_10.998602	NODE_15_length_100228_cov_10.998602
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.45.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.53.fa	99.90	66.27	60.22	NODE_119_length_43073_cov_11.037705	NODE_15_length_100228_cov_10.998602
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.33.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.75.fa	100.00	99.53	93.38	NODE_161_length_70184_cov_19.066192	NODE_161_length_70184_cov_19.066192
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.17.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.35.fa	100.00	27.20	20.67	NODE_13420_length_5939_cov_5.822060	NODE_16401_length_5130_cov_5.208079
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.85.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.38.fa	100.00	25.10	68.73	NODE_117_length_76542_cov_23.545269	NODE_1649_length_25599_cov_15.619950
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.102.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.38.fa	89.38	5.04	15.48	NODE_501_length_45426_cov_36.281347	NODE_1649_length_25599_cov_15.619950
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.10.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.66.fa	100.00	97.98	78.15	NODE_1653_length_24409_cov_6.213066	NODE_1653_length_24409_cov_6.213066
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.101.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.76.fa	96.97	17.25	31.00	NODE_509_length_43317_cov_39.173617	NODE_1654_length_25550_cov_12.772622
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.13.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.8.fa	100.00	88.94	10.96	NODE_4343_length_7521_cov_45.029199	NODE_167_length_56311_cov_37.728562
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.26.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.8.fa	100.00	90.39	83.16	NODE_167_length_56311_cov_37.728562	NODE_167_length_56311_cov_37.728562
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.40.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.2.fa	100.00	98.76	71.94	NODE_230_length_46076_cov_18.439973	NODE_169_length_56173_cov_12.437578
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.44.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.2.fa	100.00	96.40	10.86	NODE_1439_length_15714_cov_8.989527	NODE_169_length_56173_cov_12.437578
biofilm/bins/SRR6869039_fairy_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.10.fa	biofilm/bins/SRR6869039_bwa_all_metabat2_short/SRR6869039_fairy_all_metabat2_short_bin.2.fa	99.88	22.99	6.52	NODE_96_length_74186_cov_16.681672	NODE_169_length_56173_cov_12.437578
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.70.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.108.fa	100.00	91.59	86.32	NODE_169_length_67237_cov_10.374267	NODE_169_length_67237_cov_10.374267
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.31.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.108.fa	99.78	89.07	40.64	NODE_2227_length_21469_cov_8.486271	NODE_169_length_67237_cov_10.374267
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.49.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.91.fa	100.00	97.13	98.08	NODE_16_length_124041_cov_16.398448	NODE_16_length_124041_cov_16.398448
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.110.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.91.fa	99.41	90.98	43.15	NODE_5149_length_12036_cov_5.337701	NODE_16_length_124041_cov_16.398448
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.43.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.24.fa	100.00	99.79	95.97	NODE_16_length_96458_cov_10.311546	NODE_16_length_96458_cov_10.311546
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.104.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.24.fa	99.66	53.73	88.57	NODE_777_length_37856_cov_9.038623	NODE_16_length_96458_cov_10.311546
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.16.fa	biofilm/bins/SRR6869035_bwa_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.35.fa	100.00	7.45	79.09	NODE_375_length_51474_cov_8.848733	NODE_1711_length_25039_cov_9.990834
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.86.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.31.fa	100.00	67.36	56.50	NODE_1785_length_23431_cov_8.639160	NODE_1785_length_23431_cov_8.639160
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.86.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.39.fa	100.00	25.01	58.33	NODE_1785_length_23431_cov_8.639160	NODE_17969_length_4789_cov_5.917828
biofilm/bins/SRR6869033_fairy_all_metabat2_short/SRR6869033_fairy_all_metabat2_short_bin.7.fa	biofilm/bins/SRR6869033_bwa_all_metabat2_short/SRR6869033_fairy_all_metabat2_short_bin.5.fa	100.00	98.09	96.37	NODE_17_length_91056_cov_27.321733	NODE_17_length_91056_cov_27.321733
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.60.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.34.fa	100.00	99.77	97.95	NODE_1804_length_23284_cov_8.261871	NODE_1804_length_23284_cov_8.261871
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.111.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.34.fa	99.76	86.53	91.92	NODE_859_length_36072_cov_9.369242	NODE_1804_length_23284_cov_8.261871
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.41.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.81.fa	100.00	77.79	52.76	NODE_1811_length_23215_cov_7.737392	NODE_1811_length_23215_cov_7.737392
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.57.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.81.fa	90.66	17.66	9.00	NODE_1036_length_30733_cov_12.590065	NODE_1811_length_23215_cov_7.737392
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.91.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.7.fa	100.00	84.98	71.29	NODE_17036_length_4982_cov_4.925918	NODE_18189_length_4744_cov_4.409682
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.44.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.29.fa	100.00	7.61	86.51	NODE_354_length_28859_cov_14.302146	NODE_1819_length_12990_cov_13.638346
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.21.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.29.fa	96.59	0.60	24.26	NODE_1138_length_29580_cov_10.367316	NODE_1819_length_12990_cov_13.638346
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.68.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.29.fa	92.61	2.49	52.53	NODE_27_length_110086_cov_34.082350	NODE_1819_length_12990_cov_13.638346
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.88.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.70.fa	100.00	90.00	95.21	NODE_183_length_66177_cov_14.632135	NODE_183_length_66177_cov_14.632135
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.4.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.59.fa	99.99	83.36	92.79	NODE_1844_length_22904_cov_9.110771	NODE_1844_length_22904_cov_9.110771
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.41.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.59.fa	99.34	61.29	29.84	NODE_8874_length_8198_cov_6.475500	NODE_1844_length_22904_cov_9.110771
biofilm/bins/SRR6869032_fairy_all_metabat2_short/SRR6869032_fairy_all_metabat2_short_bin.10.fa	biofilm/bins/SRR6869032_bwa_all_metabat2_short/SRR6869032_fairy_all_metabat2_short_bin.9.fa	100.00	99.97	96.99	NODE_185_length_23344_cov_7.575808	NODE_185_length_23344_cov_7.575808
biofilm/bins/SRR6869037_fairy_all_metabat2_short/SRR6869037_fairy_all_metabat2_short_bin.2.fa	biofilm/bins/SRR6869032_bwa_all_metabat2_short/SRR6869032_fairy_all_metabat2_short_bin.9.fa	99.02	53.01	86.91	NODE_3_length_37098_cov_35.350539	NODE_185_length_23344_cov_7.575808
biofilm/bins/SRR6869038_fairy_all_metabat2_short/SRR6869038_fairy_all_metabat2_short_bin.5.fa	biofilm/bins/SRR6869032_bwa_all_metabat2_short/SRR6869032_fairy_all_metabat2_short_bin.9.fa	98.15	34.98	70.16	NODE_478_length_37773_cov_18.011400	NODE_185_length_23344_cov_7.575808
biofilm/bins/SRR6869036_fairy_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.23.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.78.fa	100.00	99.35	96.31	NODE_18_length_166181_cov_10.142452	NODE_18_length_166181_cov_10.142452
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.19.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.78.fa	99.81	97.24	8.24	NODE_12979_length_6125_cov_4.440033	NODE_18_length_166181_cov_10.142452
biofilm/bins/SRR6869035_fairy_all_metabat2_short/SRR6869035_fairy_all_metabat2_short_bin.78.fa	biofilm/bins/SRR6869036_bwa_all_metabat2_short/SRR6869036_fairy_all_metabat2_short_bin.78.fa	99.79	98.97	17.96	NODE_6296_length_10577_cov_4.492777	NODE_18_length_166181_cov_10.142452
biofilm/bins/SRR6869034_fairy_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.34.fa	biofilm/bins/SRR6869034_bwa_all_metabat2_short/SRR6869034_fairy_all_metabat2_short_bin.20.fa	100.00	98.02	87.23	NODE_1901_length_12700_cov_7.716884	NODE_1901_length_12700_cov_7.716884
