Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
wallen_subsamp/bins/SRR19064411_fairy_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.50.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.20.fa	98.98	90.49	75.30	NODE_677_length_24073_cov_7.784495	NODE_177_length_61927_cov_19.327369
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.17.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.20.fa	98.89	88.99	82.72	NODE_543_length_28858_cov_8.495400	NODE_177_length_61927_cov_19.327369
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.37.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.20.fa	98.85	86.25	87.88	NODE_11_length_105344_cov_32.289669	NODE_177_length_61927_cov_19.327369
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.24.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.20.fa	98.61	85.93	84.14	NODE_165_length_44611_cov_12.807725	NODE_177_length_61927_cov_19.327369
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.41.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.19.fa	100.00	98.31	95.06	NODE_17_length_179844_cov_9.307416	NODE_17_length_179844_cov_9.307416
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.49.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.19.fa	97.22	87.22	46.22	NODE_1333_length_15200_cov_6.455464	NODE_17_length_179844_cov_9.307416
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.7.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.19.fa	97.22	83.92	34.72	NODE_2025_length_9881_cov_3.597191	NODE_17_length_179844_cov_9.307416
wallen_subsamp/bins/SRR19064411_fairy_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.19.fa	96.98	85.24	64.28	NODE_453_length_30554_cov_8.141513	NODE_17_length_179844_cov_9.307416
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.19.fa	96.66	82.47	70.20	NODE_136_length_46061_cov_11.257510	NODE_17_length_179844_cov_9.307416
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.18.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	100.00	98.36	97.29	NODE_181_length_56750_cov_10.588764	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.29.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	99.00	93.00	10.02	NODE_2645_length_7828_cov_4.823620	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.22.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	98.48	91.32	29.21	NODE_1613_length_7591_cov_6.339437	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	98.31	90.37	38.93	NODE_1942_length_11173_cov_5.984530	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064417_fairy_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	98.08	89.97	58.07	NODE_907_length_15684_cov_6.401561	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	98.05	87.52	80.05	NODE_128_length_49372_cov_13.720705	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.4.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.5.fa	97.99	88.14	83.49	NODE_148_length_68226_cov_10.323979	NODE_181_length_56750_cov_10.588764
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.39.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	100.00	95.67	80.15	NODE_1833_length_10774_cov_4.531859	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064410_fairy_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	99.68	46.36	84.18	NODE_163_length_55961_cov_9.333614	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064410_fairy_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.15.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	99.59	36.89	11.61	NODE_377_length_31631_cov_34.958418	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.8.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	99.16	53.64	69.08	NODE_691_length_20421_cov_6.219631	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.47.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	98.94	57.58	57.65	NODE_1239_length_15282_cov_5.468444	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.13.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	98.49	50.27	13.81	NODE_928_length_16846_cov_7.996844	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.24.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.38.fa	91.90	15.53	28.37	NODE_299_length_44474_cov_6.240595	NODE_1833_length_10774_cov_4.531859
wallen_subsamp/bins/SRR19064411_fairy_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.32.fa	wallen_subsamp/bins/SRR19064411_bwa_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.50.fa	100.00	90.82	93.15	NODE_184_length_50307_cov_6.227474	NODE_184_length_50307_cov_6.227474
wallen_subsamp/bins/SRR19064417_fairy_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.31.fa	wallen_subsamp/bins/SRR19064417_bwa_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.18.fa	100.00	97.40	99.48	NODE_187_length_54472_cov_7.059687	NODE_187_length_54472_cov_7.059687
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.35.fa	wallen_subsamp/bins/SRR19064417_bwa_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.18.fa	98.84	84.93	93.18	NODE_159_length_59757_cov_8.164701	NODE_187_length_54472_cov_7.059687
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.42.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.38.fa	100.00	89.90	90.72	NODE_1893_length_10027_cov_7.021661	NODE_1893_length_10027_cov_7.021661
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.18.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.38.fa	99.58	31.55	87.48	NODE_140_length_47625_cov_24.051524	NODE_1893_length_10027_cov_7.021661
wallen_subsamp/bins/SRR19064411_fairy_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.14.fa	wallen_subsamp/bins/SRR19064411_bwa_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.37.fa	100.00	91.60	79.58	NODE_2624_length_9623_cov_7.065113	NODE_1897_length_12105_cov_9.680747
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.40.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	100.00	99.82	95.67	NODE_18_length_111396_cov_13.865494	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.24.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	98.45	87.63	89.13	NODE_21_length_128274_cov_9.143387	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.23.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	98.43	91.84	86.66	NODE_20_length_174797_cov_17.490987	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.11.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	98.35	93.13	63.54	NODE_1120_length_16076_cov_7.073279	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.56.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	86.41	29.13	19.49	NODE_158_length_44994_cov_9.749883	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.1.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	86.09	28.48	18.21	NODE_103_length_56112_cov_13.993435	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.52.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	85.67	27.28	17.60	NODE_159_length_66148_cov_15.113310	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.51.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	85.48	24.92	16.24	NODE_132_length_46350_cov_23.555006	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.39.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	84.93	18.19	17.91	NODE_40_length_85836_cov_15.533125	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.32.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	84.72	16.39	16.75	NODE_70_length_95690_cov_31.015611	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.32.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	84.36	17.87	5.83	NODE_102_length_56451_cov_12.369157	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.46.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	84.03	19.60	6.33	NODE_5_length_157125_cov_21.604870	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.54.fa	wallen_subsamp/bins/SRR19064414_bwa_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.21.fa	81.49	19.74	2.09	NODE_69_length_68657_cov_9.891840	NODE_18_length_111396_cov_13.865494
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	99.99	98.37	89.48	NODE_18_length_133336_cov_47.776825	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.47.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	98.72	90.21	42.42	NODE_684_length_24778_cov_7.561259	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064410_fairy_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	98.69	89.51	65.77	NODE_124_length_65662_cov_109.641288	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.24.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	98.68	89.83	66.43	NODE_124_length_51387_cov_22.905088	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.40.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	98.67	91.25	68.13	NODE_116_length_48674_cov_28.441412	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.11.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	98.14	73.48	79.04	NODE_2_length_389201_cov_104.466290	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.45.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	97.80	79.75	76.94	NODE_33_length_135392_cov_27.707316	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.32.fa	wallen_subsamp/bins/SRR19064418_bwa_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.21.fa	97.52	77.98	74.51	NODE_27_length_114777_cov_84.882847	NODE_18_length_133336_cov_47.776825
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.28.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.22.fa	100.00	91.66	96.77	NODE_18_length_170923_cov_23.262337	NODE_18_length_170923_cov_23.262337
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.14.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.22.fa	98.48	75.57	52.31	NODE_1356_length_14418_cov_4.164381	NODE_18_length_170923_cov_23.262337
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.23.fa	wallen_subsamp/bins/SRR19064419_bwa_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.23.fa	100.00	93.99	97.24	NODE_1914_length_6541_cov_5.120105	NODE_1914_length_6541_cov_5.120105
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.8.fa	wallen_subsamp/bins/SRR19064419_bwa_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.23.fa	99.83	19.55	96.31	NODE_500_length_26406_cov_14.478198	NODE_1914_length_6541_cov_5.120105
wallen_subsamp/bins/SRR19064410_fairy_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.26.fa	wallen_subsamp/bins/SRR19064419_bwa_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.23.fa	99.80	19.79	96.04	NODE_337_length_34329_cov_7.669750	NODE_1914_length_6541_cov_5.120105
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.4.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.32.fa	100.00	65.71	64.81	NODE_1650_length_13335_cov_7.529518	NODE_1930_length_12157_cov_9.994216
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.43.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.18.fa	100.00	79.72	85.46	NODE_1990_length_10978_cov_4.622814	NODE_1941_length_11175_cov_6.249101
wallen_subsamp/bins/SRR19064412_fairy_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	100.00	91.33	96.45	NODE_1942_length_11173_cov_5.984530	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.29.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.84	76.59	20.22	NODE_2645_length_7828_cov_4.823620	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.22.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.47	60.24	47.25	NODE_1613_length_7591_cov_6.339437	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.18.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.33	38.23	92.71	NODE_181_length_56750_cov_10.588764	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064417_fairy_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.30	48.83	77.29	NODE_907_length_15684_cov_6.401561	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.4.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.29	39.14	90.89	NODE_148_length_68226_cov_10.323979	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.21.fa	wallen_subsamp/bins/SRR19064412_bwa_all_metabat2_short/SRR19064412_fairy_all_metabat2_short_bin.6.fa	98.27	40.97	91.87	NODE_128_length_49372_cov_13.720705	NODE_1942_length_11173_cov_5.984530
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.35.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.36.fa	100.00	87.01	88.29	NODE_2022_length_10934_cov_4.668628	NODE_1952_length_11329_cov_7.334664
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.55.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.36.fa	98.45	30.90	87.77	NODE_89_length_57251_cov_20.785230	NODE_1952_length_11329_cov_7.334664
wallen_subsamp/bins/SRR19064414_fairy_all_metabat2_short/SRR19064414_fairy_all_metabat2_short_bin.38.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.36.fa	97.36	37.08	63.50	NODE_930_length_16800_cov_8.336100	NODE_1952_length_11329_cov_7.334664
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.46.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.36.fa	100.00	95.78	98.14	NODE_176_length_43472_cov_8.620748	NODE_195_length_41123_cov_7.645369
wallen_subsamp/bins/SRR19064410_fairy_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064410_bwa_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.22.fa	100.00	95.00	99.03	NODE_195_length_49562_cov_7.334700	NODE_195_length_49562_cov_7.334700
wallen_subsamp/bins/SRR19064418_fairy_all_metabat2_short/SRR19064418_fairy_all_metabat2_short_bin.25.fa	wallen_subsamp/bins/SRR19064410_bwa_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.22.fa	99.24	87.28	62.40	NODE_1683_length_11749_cov_35.140157	NODE_195_length_49562_cov_7.334700
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.10.fa	wallen_subsamp/bins/SRR19064410_bwa_all_metabat2_short/SRR19064410_fairy_all_metabat2_short_bin.22.fa	99.24	88.42	61.55	NODE_978_length_11468_cov_4.732849	NODE_195_length_49562_cov_7.334700
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.41.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.56.fa	100.00	97.16	67.73	NODE_196_length_40964_cov_7.643648	NODE_196_length_40964_cov_7.643648
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.41.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.8.fa	100.00	94.90	91.25	NODE_1972_length_10068_cov_4.578648	NODE_1972_length_10068_cov_4.578648
wallen_subsamp/bins/SRR19064417_fairy_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.33.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.8.fa	99.38	55.35	40.30	NODE_2856_length_5447_cov_4.896328	NODE_1972_length_10068_cov_4.578648
wallen_subsamp/bins/SRR19064411_fairy_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.39.fa	wallen_subsamp/bins/SRR19064411_bwa_all_metabat2_short/SRR19064411_fairy_all_metabat2_short_bin.36.fa	100.00	98.24	95.74	NODE_1972_length_11818_cov_4.973306	NODE_1972_length_11818_cov_4.973306
wallen_subsamp/bins/SRR19064416_fairy_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.13.fa	wallen_subsamp/bins/SRR19064416_bwa_all_metabat2_short/SRR19064416_fairy_all_metabat2_short_bin.43.fa	100.00	87.15	84.30	NODE_1981_length_11107_cov_4.566413	NODE_1981_length_11107_cov_4.566413
wallen_subsamp/bins/SRR19064419_fairy_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.6.fa	wallen_subsamp/bins/SRR19064419_bwa_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.10.fa	99.99	6.62	48.08	NODE_11_length_199054_cov_80.771818	NODE_198_length_44922_cov_59.370629
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.43.fa	wallen_subsamp/bins/SRR19064419_bwa_all_metabat2_short/SRR19064419_fairy_all_metabat2_short_bin.10.fa	98.59	2.72	17.12	NODE_31_length_108970_cov_18.964413	NODE_198_length_44922_cov_59.370629
wallen_subsamp/bins/SRR19064415_fairy_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.33.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.39.fa	100.00	86.70	72.56	NODE_1990_length_10021_cov_4.514951	NODE_1990_length_10021_cov_4.514951
wallen_subsamp/bins/SRR19064417_fairy_all_metabat2_short/SRR19064417_fairy_all_metabat2_short_bin.33.fa	wallen_subsamp/bins/SRR19064415_bwa_all_metabat2_short/SRR19064415_fairy_all_metabat2_short_bin.39.fa	98.21	11.53	21.74	NODE_2856_length_5447_cov_4.896328	NODE_1990_length_10021_cov_4.514951
wallen_subsamp/bins/SRR19064413_fairy_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.50.fa	wallen_subsamp/bins/SRR19064413_bwa_all_metabat2_short/SRR19064413_fairy_all_metabat2_short_bin.18.fa	100.00	61.42	60.30	NODE_281_length_35395_cov_23.313582	NODE_1995_length_11838_cov_20.551897
