Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.31.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.38.fa	88.89	30.37	21.79	NODE_405_length_31157_cov_4.985531	NODE_20_length_85734_cov_12.123484
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.13.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.14.fa	99.97	55.66	51.32	NODE_2102_length_12681_cov_4.591399	NODE_2102_length_12681_cov_4.591399
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.52.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.14.fa	98.37	22.38	29.97	NODE_544_length_27388_cov_6.950353	NODE_2102_length_12681_cov_4.591399
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.14.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.14.fa	98.30	31.18	39.45	NODE_1005_length_19360_cov_5.330122	NODE_2102_length_12681_cov_4.591399
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.44.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.14.fa	98.12	19.42	42.02	NODE_549_length_28202_cov_6.282588	NODE_2102_length_12681_cov_4.591399
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.55.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.14.fa	97.51	18.94	43.21	NODE_464_length_31138_cov_6.952579	NODE_2102_length_12681_cov_4.591399
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.38.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.41.fa	99.99	31.59	78.27	NODE_439_length_26549_cov_4.254888	NODE_2106_length_12310_cov_4.004651
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.67.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.68.fa	99.94	61.72	56.93	NODE_211_length_41208_cov_9.926737	NODE_211_length_41208_cov_9.926737
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.68.fa	99.39	44.79	16.05	NODE_359_length_30008_cov_5.657931	NODE_211_length_41208_cov_9.926737
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.29.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.19.fa	100.00	78.66	60.20	NODE_212_length_36272_cov_7.853080	NODE_212_length_36272_cov_7.853080
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.48.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	100.00	92.00	93.84	NODE_212_length_37577_cov_12.293988	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.13.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.95	74.85	61.73	NODE_454_length_29734_cov_20.729674	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.66.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.84	72.74	65.64	NODE_781_length_24873_cov_12.634902	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.52.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.84	75.21	59.29	NODE_863_length_22547_cov_21.125111	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.66.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.46	69.29	72.60	NODE_229_length_35883_cov_10.458719	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.41	68.02	70.92	NODE_124_length_44086_cov_10.798596	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546424_fairy_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.18.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.23	68.62	70.18	NODE_43_length_43112_cov_5.953248	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546429_fairy_all_metabat2_short/SRR2546429_fairy_all_metabat2_short_bin.37.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.14	65.67	71.27	NODE_207_length_36141_cov_8.070831	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546421_fairy_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.12.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.29.fa	98.09	67.68	67.38	NODE_77_length_32647_cov_6.848951	NODE_212_length_37577_cov_12.293988
olm_soil/bins/SRR2546424_fairy_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.28.fa	olm_soil/bins/SRR2546424_bwa_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.12.fa	100.00	74.79	76.81	NODE_2143_length_8650_cov_6.342408	NODE_2143_length_8650_cov_6.342408
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.28.fa	olm_soil/bins/SRR2546424_bwa_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.12.fa	99.47	17.73	70.03	NODE_664_length_22050_cov_4.578722	NODE_2143_length_8650_cov_6.342408
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.66.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	100.00	55.15	19.83	NODE_2212_length_12322_cov_7.960137	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.22.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	100.00	81.20	42.75	NODE_2528_length_11454_cov_4.810861	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.53.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	98.22	25.99	51.55	NODE_734_length_23920_cov_7.570375	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.9.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	98.08	29.01	53.56	NODE_686_length_26461_cov_8.387185	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.47.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	98.08	29.71	53.68	NODE_182_length_39498_cov_7.495145	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	97.97	24.98	44.97	NODE_851_length_22748_cov_11.502137	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546429_fairy_all_metabat2_short/SRR2546429_fairy_all_metabat2_short_bin.19.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	90.97	12.40	16.32	NODE_270_length_30981_cov_5.263177	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546423_fairy_all_metabat2_short/SRR2546423_fairy_all_metabat2_short_bin.21.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	90.94	11.40	15.36	NODE_161_length_29874_cov_5.245280	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546424_fairy_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.15.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	90.92	11.92	15.43	NODE_33_length_55428_cov_8.321926	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546421_fairy_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	90.83	11.64	17.51	NODE_191_length_23263_cov_5.240262	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.65.fa	olm_soil/bins/SRR2546428_bwa_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.15.fa	90.64	12.52	24.35	NODE_14_length_84697_cov_7.116691	NODE_2160_length_12490_cov_12.679694
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.65.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.77.fa	100.00	93.38	97.48	NODE_217_length_40668_cov_26.054170	NODE_217_length_40668_cov_26.054170
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.50.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.77.fa	99.05	77.71	87.44	NODE_79_length_58792_cov_9.156937	NODE_217_length_40668_cov_26.054170
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.41.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.77.fa	99.01	82.14	62.06	NODE_393_length_28745_cov_5.491182	NODE_217_length_40668_cov_26.054170
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.71.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.77.fa	98.97	77.51	82.80	NODE_358_length_34641_cov_17.058608	NODE_217_length_40668_cov_26.054170
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.77.fa	98.71	71.50	83.70	NODE_125_length_44871_cov_12.720435	NODE_217_length_40668_cov_26.054170
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.74.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.7.fa	99.85	2.00	52.72	NODE_2_length_139517_cov_10.650550	NODE_2182_length_12971_cov_6.945107
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.73.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.7.fa	99.78	0.69	17.61	NODE_2_length_156755_cov_10.976930	NODE_2182_length_12971_cov_6.945107
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.34.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.7.fa	99.70	0.68	17.63	NODE_1_length_176684_cov_13.974370	NODE_2182_length_12971_cov_6.945107
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.10.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.7.fa	99.66	14.34	53.35	NODE_708_length_21925_cov_8.768861	NODE_2182_length_12971_cov_6.945107
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.48.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.7.fa	98.30	1.10	28.74	NODE_1_length_157084_cov_10.904279	NODE_2182_length_12971_cov_6.945107
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.46.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	100.00	94.85	77.31	NODE_218_length_41103_cov_37.151238	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.53.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	99.98	38.18	8.09	NODE_3011_length_11554_cov_9.370902	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.25.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	99.26	80.72	63.64	NODE_98_length_51678_cov_32.023400	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.49.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	99.10	74.78	64.88	NODE_247_length_35158_cov_36.251061	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.69.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	99.03	79.48	65.36	NODE_113_length_52569_cov_44.501428	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.37.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	98.91	75.26	64.79	NODE_226_length_40210_cov_39.844702	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.42.fa	olm_soil/bins/SRR2546427_bwa_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.65.fa	98.59	75.37	16.58	NODE_3693_length_8997_cov_3.584098	NODE_218_length_41103_cov_37.151238
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.15.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.15.fa	98.55	3.31	15.63	NODE_353_length_34774_cov_7.685964	NODE_2205_length_12894_cov_5.922580
olm_soil/bins/SRR2546423_fairy_all_metabat2_short/SRR2546423_fairy_all_metabat2_short_bin.27.fa	olm_soil/bins/SRR2546422_bwa_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.15.fa	90.19	3.15	15.45	NODE_96_length_38685_cov_6.792415	NODE_2205_length_12894_cov_5.922580
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.41.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	100.00	96.68	47.58	NODE_222_length_35695_cov_11.461504	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.40.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	100.00	97.80	23.88	NODE_961_length_18768_cov_16.509165	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546429_fairy_all_metabat2_short/SRR2546429_fairy_all_metabat2_short_bin.1.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	99.57	71.93	79.15	NODE_120_length_47549_cov_14.906178	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546421_fairy_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.34.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	92.69	17.27	1.55	NODE_3772_length_5401_cov_5.306958	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.50.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	90.88	25.65	10.22	NODE_1618_length_14138_cov_9.422708	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546424_fairy_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.3.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	90.87	17.69	3.39	NODE_3399_length_6771_cov_12.778886	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546429_fairy_all_metabat2_short/SRR2546429_fairy_all_metabat2_short_bin.24.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	89.40	24.76	16.33	NODE_821_length_16759_cov_7.823036	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546423_fairy_all_metabat2_short/SRR2546423_fairy_all_metabat2_short_bin.23.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	88.87	15.31	21.29	NODE_63_length_44869_cov_7.502120	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546421_fairy_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.27.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.54.fa	88.13	15.55	18.40	NODE_20_length_54068_cov_7.744932	NODE_222_length_35695_cov_11.461504
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.73.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	100.00	94.45	98.22	NODE_224_length_40620_cov_6.877333	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.3.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	99.51	73.40	61.04	NODE_722_length_24105_cov_4.262121	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.64.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	99.42	82.67	75.72	NODE_553_length_25212_cov_6.038598	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.9.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	99.11	86.71	81.03	NODE_61_length_65262_cov_6.593939	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.30.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	99.02	80.66	85.56	NODE_145_length_44079_cov_5.931469	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.13.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	85.61	14.88	15.30	NODE_305_length_36384_cov_7.205153	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.69.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	84.34	15.25	16.58	NODE_169_length_40623_cov_19.960609	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.45.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	83.85	17.62	20.69	NODE_5_length_122162_cov_11.030940	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.28.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	83.65	17.26	20.54	NODE_24_length_83164_cov_14.543551	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.46.fa	olm_soil/bins/SRR2546426_bwa_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.76.fa	83.53	17.70	19.42	NODE_11_length_100351_cov_11.979710	NODE_224_length_40620_cov_6.877333
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.37.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	100.00	89.40	89.07	NODE_226_length_40210_cov_39.844702	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.25.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	99.13	77.18	70.42	NODE_98_length_51678_cov_32.023400	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.69.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	99.03	78.88	75.08	NODE_113_length_52569_cov_44.501428	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.49.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	98.97	74.90	75.22	NODE_247_length_35158_cov_36.251061	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.46.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	98.92	75.75	71.47	NODE_218_length_41103_cov_37.151238	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.42.fa	olm_soil/bins/SRR2546425_bwa_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.35.fa	98.27	72.63	18.49	NODE_3693_length_8997_cov_3.584098	NODE_226_length_40210_cov_39.844702
olm_soil/bins/SRR2546424_fairy_all_metabat2_short/SRR2546424_fairy_all_metabat2_short_bin.38.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	97.70	4.87	70.00	NODE_98_length_27686_cov_4.981506	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546425_fairy_all_metabat2_short/SRR2546425_fairy_all_metabat2_short_bin.74.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	96.92	3.49	78.88	NODE_2_length_139517_cov_10.650550	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546426_fairy_all_metabat2_short/SRR2546426_fairy_all_metabat2_short_bin.34.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	96.82	3.56	79.43	NODE_1_length_176684_cov_13.974370	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546428_fairy_all_metabat2_short/SRR2546428_fairy_all_metabat2_short_bin.53.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	96.81	3.79	81.50	NODE_2_length_137845_cov_15.152914	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546427_fairy_all_metabat2_short/SRR2546427_fairy_all_metabat2_short_bin.73.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	96.79	3.62	79.53	NODE_2_length_156755_cov_10.976930	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.48.fa	olm_soil/bins/SRR2546421_bwa_all_metabat2_short/SRR2546421_fairy_all_metabat2_short_bin.31.fa	96.67	3.61	80.53	NODE_1_length_157084_cov_10.904279	NODE_2295_length_7249_cov_2.633445
olm_soil/bins/SRR2546430_fairy_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.14.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.32.fa	100.00	89.83	95.23	NODE_229_length_35464_cov_7.369595	NODE_229_length_35464_cov_7.369595
olm_soil/bins/SRR2546422_fairy_all_metabat2_short/SRR2546422_fairy_all_metabat2_short_bin.63.fa	olm_soil/bins/SRR2546430_bwa_all_metabat2_short/SRR2546430_fairy_all_metabat2_short_bin.32.fa	99.33	63.64	87.33	NODE_47_length_66130_cov_8.941173	NODE_229_length_35464_cov_7.369595
